Daimler|DS420||1968|1992|Лимузин|4.2|автомат|164|бензин|7b6084ab8
Daimler|DS420||1968|1992|Лимузин|4.2|автомат|178|бензин|7b6084ab8
Daimler|SP250||1959|1964|Кабриолет|2.6|автомат|142|бензин|721cff420
Daimler|SP250||1959|1964|Кабриолет|2.6|механика|142|бензин|721cff420
Daimler|Sovereign (XJ6)||1969|1993|Седан|2.8|автомат|149|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|2.8|механика|149|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|3.4|автомат|163|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|3.4|механика|163|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|автомат|167|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|автомат|169|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|автомат|173|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|автомат|178|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|автомат|186|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|автомат|205|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|механика|169|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|механика|173|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|механика|186|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|4.2|механика|205|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|5.3|автомат|253|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|5.3|автомат|264|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|5.3|автомат|268|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|5.3|автомат|295|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|5.3|механика|253|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|5.3|механика|268|бензин|7f6cbe550
Daimler|Sovereign (XJ6)||1969|1993|Седан|5.3|механика|295|бензин|7f6cbe550
Daimler|X300||1993|1997|Седан|4.0|автомат|241|бензин|8d313a922
Daimler|X300||1993|1997|Седан|4.0|автомат|326|бензин|8d313a922
Daimler|X300||1993|1997|Седан|4.0|механика|241|бензин|8d313a922
Daimler|X300||1993|1997|Седан|6.0|автомат|318|бензин|8d313a922
Daimler|X300||1993|1997|Седан|6.0|механика|318|бензин|8d313a922
Daimler|X308||1997|2003|Седан|4.0|автомат|284|бензин|b024d0146
Daimler|X308||1997|2003|Седан|4.0|автомат|363|бензин|b024d0146
Daimler|X350||2005|2009|Седан|4.2|автомат|400|бензин|959ed2867
Daimler|XJ40||1986|1994|Седан|3.6|автомат|185|бензин|9e147b5ea
Daimler|XJ40||1986|1994|Седан|3.6|автомат|202|бензин|9e147b5ea
Daimler|XJ40||1986|1994|Седан|4.0|автомат|222|бензин|9e147b5ea
Daimler|XJ40||1986|1994|Седан|4.0|механика|222|бензин|9e147b5ea
Daimler|XJ40||1986|1994|Седан|6.0|автомат|311|бензин|9e147b5ea
Daimler|XJS||1973|1977|Купе|4.2|автомат|173|бензин|970b92ad8
Daimler|XJS||1973|1977|Купе|4.2|механика|173|бензин|970b92ad8
Daimler|XJS||1973|1977|Купе|5.3|автомат|289|бензин|970b92ad8
Daimler|XJS||1973|1977|Купе|5.3|механика|289|бензин|970b92ad8