Excalibur|Series IV||1980|1985|Родстер|5.0|автомат|157|бензин|f0ef570d8
Excalibur|Series IV||1980|1985|Родстер|5.0|автомат|198|бензин|f0ef570d8
Excalibur|Series IV||1980|1985|Фаэтон|5.0|автомат|157|бензин|fc7c0d0fb
Excalibur|Series IV||1980|1985|Фаэтон|5.0|автомат|198|бензин|fc7c0d0fb
Excalibur|Series V||1985|1997|Родстер|5.0|автомат|157|бензин|672939f5b
Excalibur|Series V||1985|1997|Родстер|5.0|автомат|183|бензин|672939f5b
Excalibur|Series V||1985|1997|Родстер|5.0|автомат|198|бензин|672939f5b
Excalibur|Series V||1985|1997|Родстер|5.0|автомат|203|бензин|672939f5b
Excalibur|Series V||1985|1997|Родстер|5.0|автомат|233|бензин|672939f5b
Excalibur|Series V||1985|1997|Родстер|5.7|автомат|248|бензин|672939f5b
Excalibur|Series V||1985|1997|Родстер|5.7|автомат|304|бензин|672939f5b
Excalibur|Series V||1985|1997|Родстер|7.4|автомат|233|бензин|672939f5b
Excalibur|Series V||1985|1997|Седан|5.0|автомат|157|бензин|bfec6434d
Excalibur|Series V||1985|1997|Седан|5.0|автомат|183|бензин|bfec6434d
Excalibur|Series V||1985|1997|Седан|5.0|автомат|198|бензин|bfec6434d
Excalibur|Series V||1985|1997|Фаэтон|5.0|автомат|157|бензин|587bae791
Excalibur|Series V||1985|1997|Фаэтон|5.0|автомат|183|бензин|587bae791
Excalibur|Series V||1985|1997|Фаэтон|5.0|автомат|198|бензин|587bae791