Genesis|G70|I Рестайлинг|2020|н.в.|Седан|2.0|автомат|252|бензин|84748de5a
Genesis|G70|I Рестайлинг|2020|н.в.|Седан|2.2|автомат|202|дизель|84748de5a
Genesis|G70|I Рестайлинг|2020|н.в.|Седан|3.3|автомат|370|бензин|84748de5a
Genesis|G70|I Рестайлинг|2020|н.в.|Универсал 5 дв.|2.0|автомат|252|бензин|90be69fed
Genesis|G70|I|2017|н.в.|Седан|2.0|автомат|197|бензин|d9c38cfb8
Genesis|G70|I|2017|н.в.|Седан|2.0|автомат|247|бензин|d9c38cfb8
Genesis|G70|I|2017|н.в.|Седан|2.0|автомат|252|бензин|d9c38cfb8
Genesis|G70|I|2017|н.в.|Седан|2.2|автомат|202|дизель|d9c38cfb8
Genesis|G70|I|2017|н.в.|Седан|3.3|автомат|370|бензин|d9c38cfb8
Genesis|G80|II|2020|н.в.|Седан|2.5|автомат|249|бензин|c3e05630a
Genesis|G80|II|2020|н.в.|Седан|3.5|автомат|379|бензин|c3e05630a
Genesis|G80|II|2020|н.в.|Седан||автомат|370|электро|c3e05630a
Genesis|G80|I|2016|2020|Седан|2.0|автомат|197|бензин|4d57872c6
Genesis|G80|I|2016|2020|Седан|2.0|автомат|245|бензин|4d57872c6
Genesis|G80|I|2016|2020|Седан|3.3|автомат|370|бензин|4d57872c6
Genesis|G80|I|2016|2020|Седан|3.8|автомат|315|бензин|4d57872c6
Genesis|G80|I|2016|2020|Седан|5.0|автомат|426|бензин|4d57872c6
Genesis|G90|I Рестайлинг|2019|н.в.|Седан L|5.0|автомат|413|бензин|75bcb4852
Genesis|G90|I Рестайлинг|2019|н.в.|Седан L|5.0|автомат|425|бензин|75bcb4852
Genesis|G90|I Рестайлинг|2019|н.в.|Седан|3.3|автомат|370|бензин|cde5d568e
Genesis|G90|I Рестайлинг|2019|н.в.|Седан|3.8|автомат|309|бензин|cde5d568e
Genesis|G90|I Рестайлинг|2019|н.в.|Седан|5.0|автомат|413|бензин|cde5d568e
Genesis|G90|I Рестайлинг|2019|н.в.|Седан|5.0|автомат|420|бензин|cde5d568e
Genesis|G90|I|2016|2019|Седан L|5.0|автомат|413|бензин|f4236c010
Genesis|G90|I|2016|2019|Седан L|5.0|автомат|425|бензин|f4236c010
Genesis|G90|I|2016|2019|Седан|3.3|автомат|370|бензин|ea26d9ee3
Genesis|G90|I|2016|2019|Седан|3.8|автомат|309|бензин|ea26d9ee3
Genesis|G90|I|2016|2019|Седан|5.0|автомат|413|бензин|ea26d9ee3
Genesis|G90|I|2016|2019|Седан|5.0|автомат|420|бензин|ea26d9ee3
Genesis|GV70|I|2020|н.в.|Внедорожник 5 дв.|2.2|автомат|210|дизель|e957c3115
Genesis|GV70|I|2020|н.в.|Внедорожник 5 дв.|2.5|автомат|304|бензин|e957c3115
Genesis|GV70|I|2020|н.в.|Внедорожник 5 дв.|3.5|автомат|380|бензин|e957c3115
Genesis|GV80|I|2020|н.в.|Внедорожник 5 дв.|2.5|автомат|249|бензин|510303a6a
Genesis|GV80|I|2020|н.в.|Внедорожник 5 дв.|3.0|автомат|249|дизель|510303a6a
Genesis|GV80|I|2020|н.в.|Внедорожник 5 дв.|3.0|автомат|278|дизель|510303a6a
Genesis|GV80|I|2020|н.в.|Внедорожник 5 дв.|3.5|автомат|379|бензин|510303a6a