SEAT|133||1974|1979|Хэтчбек 3 дв.|0.8|механика|34|бензин|058f43497
SEAT|Cordoba|I|1993|1999|Седан|1.8|автомат|90|бензин|30289afe5
SEAT|Cordoba|I|1993|1999|Седан|1.8|механика|129|бензин|30289afe5
SEAT|Cordoba|I|1993|1999|Седан|1.8|механика|90|бензин|30289afe5
SEAT|Cordoba|I|1993|1999|Седан|1.9|механика|110|дизель|30289afe5
SEAT|Cordoba|I|1993|1999|Седан|1.9|механика|64|дизель|30289afe5
SEAT|Cordoba|I|1993|1999|Седан|1.9|механика|68|дизель|30289afe5
SEAT|Cordoba|I|1993|1999|Седан|1.9|механика|75|дизель|30289afe5
SEAT|Cordoba|I|1993|1999|Седан|1.9|механика|90|дизель|30289afe5
SEAT|Cordoba|I|1993|1999|Седан|2.0|механика|115|бензин|30289afe5
SEAT|Cordoba|I|1993|1999|Универсал 5 дв.|1.4|механика|60|бензин|a77aabdc0
SEAT|Cordoba|I|1993|1999|Универсал 5 дв.|1.6|автомат|101|бензин|a77aabdc0
SEAT|Cordoba|I|1993|1999|Универсал 5 дв.|1.6|механика|101|бензин|a77aabdc0
SEAT|Cordoba|I|1993|1999|Универсал 5 дв.|1.6|механика|75|бензин|a77aabdc0
SEAT|Cordoba|I|1993|1999|Универсал 5 дв.|1.7|механика|60|дизель|a77aabdc0
SEAT|Cordoba|I|1993|1999|Универсал 5 дв.|1.9|механика|110|дизель|a77aabdc0
SEAT|Cordoba|I|1993|1999|Универсал 5 дв.|1.9|механика|64|дизель|a77aabdc0
SEAT|Cordoba|I|1993|1999|Универсал 5 дв.|1.9|механика|90|дизель|a77aabdc0
SEAT|Exeo||2008|2013|Седан|1.6|механика|102|бензин|bdfc705a1
SEAT|Exeo||2008|2013|Седан|1.8|механика|120|бензин|bdfc705a1
SEAT|Exeo||2008|2013|Седан|1.8|механика|150|бензин|bdfc705a1
SEAT|Exeo||2008|2013|Седан|1.8|механика|160|бензин|bdfc705a1
SEAT|Exeo||2008|2013|Седан|2.0|вариатор|143|дизель|bdfc705a1
SEAT|Exeo||2008|2013|Седан|2.0|вариатор|200|бензин|bdfc705a1
SEAT|Exeo||2008|2013|Седан|2.0|механика|120|дизель|bdfc705a1
SEAT|Exeo||2008|2013|Седан|2.0|механика|143|дизель|bdfc705a1
SEAT|Exeo||2008|2013|Седан|2.0|механика|170|дизель|bdfc705a1
SEAT|Exeo||2008|2013|Седан|2.0|механика|200|бензин|bdfc705a1
SEAT|Exeo||2008|2013|Седан|2.0|механика|211|бензин|bdfc705a1
SEAT|Exeo||2008|2013|Универсал 5 дв.|1.6|механика|102|бензин|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|1.8|механика|120|бензин|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|1.8|механика|150|бензин|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|1.8|механика|160|бензин|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|2.0|вариатор|143|дизель|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|2.0|вариатор|200|бензин|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|2.0|механика|120|дизель|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|2.0|механика|143|дизель|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|2.0|механика|170|дизель|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|2.0|механика|200|бензин|d67ba5845
SEAT|Exeo||2008|2013|Универсал 5 дв.|2.0|механика|211|бензин|d67ba5845
SEAT|Fura||1982|1986|Хэтчбек 3 дв.|0.9|механика|40|бензин|21e006137
SEAT|Fura||1982|1986|Хэтчбек 3 дв.|0.9|механика|44|бензин|21e006137
SEAT|Fura||1982|1986|Хэтчбек 3 дв.|1.4|механика|75|бензин|21e006137
SEAT|Fura||1982|1986|Хэтчбек 5 дв.|0.9|механика|40|бензин|7f4f4047e
SEAT|Ibiza Cupra|II Рестайлинг|2000|2002|Хэтчбек 3 дв.|1.8|механика|156|бензин|60cc30105
SEAT|Ibiza Cupra|II Рестайлинг|2000|2002|Хэтчбек 3 дв.|1.8|механика|180|бензин|60cc30105
SEAT|Ibiza Cupra|III|2004|2008|Хэтчбек 3 дв.|1.8|механика|180|бензин|84b89096e
SEAT|Ibiza Cupra|III|2004|2008|Хэтчбек 3 дв.|1.9|механика|160|дизель|84b89096e
SEAT|Ibiza Cupra|II|1996|1999|Хэтчбек 3 дв.|2.0|механика|150|бензин|097c517b6
SEAT|Ibiza Cupra|IV Рестайлинг 2|2015|2018|Хэтчбек 3 дв.|1.8|механика|192|бензин|2fbacab39
SEAT|Ibiza Cupra|IV Рестайлинг 2|2015|2018|Хэтчбек 3 дв.|1.8|робот|192|бензин|2fbacab39
SEAT|Ibiza Cupra|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.4|робот|180|бензин|085fb0f66
SEAT|Ibiza Cupra|IV|2009|2012|Хэтчбек 3 дв.|1.4|робот|180|бензин|5f222ccfb
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.0|механика|50|бензин|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.4|механика|100|бензин|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.4|механика|60|бензин|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.4|механика|75|бензин|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.6|автомат|101|бензин|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.6|механика|101|бензин|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.6|механика|75|бензин|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.9|механика|110|дизель|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.9|механика|68|дизель|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 3 дв.|1.9|механика|90|дизель|c6426ae9c
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.0|механика|50|бензин|309edb3b5
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.4|механика|100|бензин|309edb3b5
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.4|механика|60|бензин|309edb3b5
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.4|механика|75|бензин|309edb3b5
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.6|механика|101|бензин|309edb3b5
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.6|механика|75|бензин|309edb3b5
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.9|механика|110|дизель|309edb3b5
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.9|механика|68|дизель|309edb3b5
SEAT|Ibiza|II Рестайлинг|1999|2002|Хэтчбек 5 дв.|1.9|механика|90|дизель|309edb3b5
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.2|механика|54|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.2|механика|60|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.2|механика|64|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.2|механика|70|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.4|автомат|75|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.4|механика|100|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.4|механика|70|дизель|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.4|механика|75|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.4|механика|80|дизель|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.4|механика|85|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.6|механика|105|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.8|механика|150|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.9|механика|101|дизель|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|1.9|механика|130|дизель|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 3 дв.|2.0|механика|115|бензин|a3db532ab
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.2|механика|54|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.2|механика|60|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.2|механика|64|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.2|механика|70|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.4|автомат|75|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.4|механика|100|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.4|механика|70|дизель|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.4|механика|75|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.4|механика|80|дизель|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.4|механика|85|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.6|механика|105|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.8|механика|150|бензин|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.9|механика|101|дизель|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|1.9|механика|130|дизель|64b936b78
SEAT|Ibiza|III Рестайлинг|2006|2008|Хэтчбек 5 дв.|2.0|механика|115|бензин|64b936b78
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.2|механика|54|бензин|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.2|механика|64|бензин|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.4|автомат|75|бензин|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.4|механика|100|бензин|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.4|механика|75|бензин|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.4|механика|75|дизель|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.4|механика|80|дизель|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.8|механика|150|бензин|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.9|механика|101|дизель|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.9|механика|130|дизель|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|1.9|механика|64|дизель|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 3 дв.|2.0|механика|115|бензин|dc2455727
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.2|механика|54|бензин|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.2|механика|64|бензин|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.4|автомат|75|бензин|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.4|механика|100|бензин|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.4|механика|75|бензин|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.4|механика|75|дизель|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.4|механика|80|дизель|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.8|механика|150|бензин|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.9|механика|101|дизель|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.9|механика|130|дизель|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|1.9|механика|64|дизель|0aba91495
SEAT|Ibiza|III|2001|2008|Хэтчбек 5 дв.|2.0|механика|115|бензин|0aba91495
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.0|механика|45|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.0|механика|50|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.4|механика|101|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.4|механика|60|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.6|автомат|75|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.6|механика|101|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.6|механика|75|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.7|механика|60|дизель|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.8|автомат|90|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.8|механика|129|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.8|механика|90|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.9|механика|110|дизель|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.9|механика|64|дизель|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.9|механика|68|дизель|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.9|механика|75|дизель|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|1.9|механика|90|дизель|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 3 дв.|2.0|механика|115|бензин|dc5af2703
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.0|механика|45|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.0|механика|50|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.4|механика|101|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.4|механика|60|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.6|автомат|75|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.6|механика|101|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.6|механика|75|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.8|автомат|90|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.8|механика|129|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.8|механика|90|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.9|механика|110|дизель|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.9|механика|64|дизель|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|1.9|механика|90|дизель|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|2.0|механика|115|бензин|f6ea6915c
SEAT|Ibiza|II|1993|1999|Хэтчбек 5 дв.|2.0|механика|150|бензин|f6ea6915c
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Универсал 5 дв.|1.0|механика|110|бензин|fcd634af6
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Универсал 5 дв.|1.0|механика|75|бензин|fcd634af6
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Универсал 5 дв.|1.0|механика|95|бензин|fcd634af6
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Универсал 5 дв.|1.0|робот|110|бензин|fcd634af6
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Универсал 5 дв.|1.2|механика|90|бензин|fcd634af6
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Универсал 5 дв.|1.4|механика|105|дизель|fcd634af6
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Универсал 5 дв.|1.4|механика|75|дизель|fcd634af6
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Универсал 5 дв.|1.4|механика|90|дизель|fcd634af6
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 3 дв.|1.0|механика|110|бензин|cc8cca1d2
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 3 дв.|1.0|механика|75|бензин|cc8cca1d2
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 3 дв.|1.0|механика|95|бензин|cc8cca1d2
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 3 дв.|1.0|робот|110|бензин|cc8cca1d2
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 3 дв.|1.2|механика|90|бензин|cc8cca1d2
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 3 дв.|1.4|механика|105|дизель|cc8cca1d2
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 3 дв.|1.4|механика|75|дизель|cc8cca1d2
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 3 дв.|1.4|механика|90|дизель|cc8cca1d2
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 5 дв.|1.0|механика|110|бензин|c88708a7a
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 5 дв.|1.0|механика|75|бензин|c88708a7a
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 5 дв.|1.0|механика|95|бензин|c88708a7a
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 5 дв.|1.0|робот|110|бензин|c88708a7a
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 5 дв.|1.2|механика|90|бензин|c88708a7a
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 5 дв.|1.4|механика|105|дизель|c88708a7a
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 5 дв.|1.4|механика|75|дизель|c88708a7a
SEAT|Ibiza|IV Рестайлинг 2|2015|2017|Хэтчбек 5 дв.|1.4|механика|90|дизель|c88708a7a
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.2|механика|105|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.2|механика|60|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.2|механика|70|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.2|механика|75|дизель|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.2|робот|105|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.4|механика|140|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.4|механика|85|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.4|робот|150|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.6|механика|105|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.6|механика|105|дизель|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.6|механика|90|дизель|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Универсал 5 дв.|1.6|робот|105|бензин|a7f34de3e
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.2|механика|105|бензин|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.2|механика|60|бензин|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.2|механика|70|бензин|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.2|механика|75|дизель|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.2|робот|105|бензин|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.4|механика|140|бензин|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.4|механика|85|бензин|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.4|робот|150|бензин|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.6|механика|105|бензин|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.6|механика|105|дизель|53573d756
SEAT|Ibiza|IV Рестайлинг|2012|2015|Хэтчбек 3 дв.|1.6|механика|81|бензин|53573d756
