Scion|FR-S||2012|2016|Купе|2.0|автомат|200|бензин|2dbee6662
Scion|FR-S||2012|2016|Купе|2.0|механика|200|бензин|2dbee6662
Scion|iA||2015|2016|Седан|1.5|автомат|106|бензин|a08dfb47e
Scion|iA||2015|2016|Седан|1.5|механика|106|бензин|a08dfb47e
Scion|iM||2015|2016|Хэтчбек 5 дв.|1.8|вариатор|137|бензин|122c0a5ac
Scion|iM||2015|2016|Хэтчбек 5 дв.|1.8|механика|137|бензин|122c0a5ac
Scion|iQ||2011|2016|Хэтчбек 3 дв.|1.3|вариатор|94|бензин|4088db7a9
Scion|iQ||2011|2016|Хэтчбек 3 дв.||автомат|63|электро|4088db7a9
Scion|tC|I Рестайлинг|2007|2010|Купе|2.4|автомат|163|бензин|123e9c428
Scion|tC|I Рестайлинг|2007|2010|Купе|2.4|механика|163|бензин|123e9c428
Scion|tC|II Рестайлинг|2013|2016|Купе|2.5|автомат|180|бензин|d1e89cbe8
Scion|tC|II Рестайлинг|2013|2016|Купе|2.5|механика|180|бензин|d1e89cbe8
Scion|tC|II|2010|2013|Купе|2.5|автомат|182|бензин|54227a351
Scion|tC|II|2010|2013|Купе|2.5|механика|182|бензин|54227a351
Scion|tC|I|2004|2007|Купе|2.4|автомат|161|бензин|23d6b5d2c
Scion|tC|I|2004|2007|Купе|2.4|механика|161|бензин|23d6b5d2c
Scion|xA||2003|2006|Хэтчбек 5 дв.|1.5|автомат|105|бензин|968a71c0e
Scion|xA||2003|2006|Хэтчбек 5 дв.|1.5|автомат|110|бензин|968a71c0e
Scion|xA||2003|2006|Хэтчбек 5 дв.|1.5|механика|105|бензин|968a71c0e
Scion|xA||2003|2006|Хэтчбек 5 дв.|1.5|механика|110|бензин|968a71c0e
Scion|xB|II Рестайлинг|2010|2015|Компактвэн|2.4|автомат|160|бензин|93312a6ba
Scion|xB|II Рестайлинг|2010|2015|Компактвэн|2.4|механика|160|бензин|93312a6ba
Scion|xB|II|2007|2010|Компактвэн|2.4|автомат|158|бензин|044652688
Scion|xB|II|2007|2010|Компактвэн|2.4|механика|158|бензин|044652688
Scion|xB|I|2003|2007|Компактвэн|1.5|автомат|108|бензин|1a2206795
Scion|xB|I|2003|2007|Компактвэн|1.5|механика|108|бензин|1a2206795
Scion|xD||2008|2014|Хэтчбек 5 дв.|1.8|автомат|128|бензин|396630ad6
Scion|xD||2008|2014|Хэтчбек 5 дв.|1.8|механика|128|бензин|396630ad6