SsangYong|Actyon Sports|II|2012|2016|Пикап Двойная кабина|2.0|автомат|149|дизель|4817a32e7
SsangYong|Actyon Sports|II|2012|2016|Пикап Двойная кабина|2.0|механика|149|дизель|4817a32e7
SsangYong|Actyon Sports|II|2012|2016|Пикап Двойная кабина|2.3|механика|150|бензин|4817a32e7
SsangYong|Actyon Sports|I|2006|2012|Пикап Двойная кабина|2.0|автомат|141|дизель|52e0f04d5
SsangYong|Actyon Sports|I|2006|2012|Пикап Двойная кабина|2.0|механика|141|дизель|52e0f04d5
SsangYong|Actyon Sports|I|2006|2012|Пикап Двойная кабина|2.3|механика|150|бензин|52e0f04d5
SsangYong|Actyon|II Рестайлинг|2013|н.в.|Внедорожник 5 дв.|2.0|автомат|149|бензин|dc0079adb
SsangYong|Actyon|II Рестайлинг|2013|н.в.|Внедорожник 5 дв.|2.0|автомат|149|дизель|dc0079adb
SsangYong|Actyon|II Рестайлинг|2013|н.в.|Внедорожник 5 дв.|2.0|автомат|175|дизель|dc0079adb
SsangYong|Actyon|II Рестайлинг|2013|н.в.|Внедорожник 5 дв.|2.0|механика|149|бензин|dc0079adb
SsangYong|Actyon|II Рестайлинг|2013|н.в.|Внедорожник 5 дв.|2.0|механика|149|дизель|dc0079adb
SsangYong|Actyon|II Рестайлинг|2013|н.в.|Внедорожник 5 дв.|2.0|механика|175|дизель|dc0079adb
SsangYong|Actyon|II|2010|2013|Внедорожник 5 дв.|2.0|автомат|149|бензин|3a2f9b962
SsangYong|Actyon|II|2010|2013|Внедорожник 5 дв.|2.0|автомат|149|дизель|3a2f9b962
SsangYong|Actyon|II|2010|2013|Внедорожник 5 дв.|2.0|автомат|175|дизель|3a2f9b962
SsangYong|Actyon|II|2010|2013|Внедорожник 5 дв.|2.0|механика|149|бензин|3a2f9b962
SsangYong|Actyon|II|2010|2013|Внедорожник 5 дв.|2.0|механика|149|дизель|3a2f9b962
SsangYong|Actyon|II|2010|2013|Внедорожник 5 дв.|2.0|механика|175|дизель|3a2f9b962
SsangYong|Actyon|I|2005|2011|Внедорожник 5 дв.|2.0|автомат|141|дизель|a26cf2365
SsangYong|Actyon|I|2005|2011|Внедорожник 5 дв.|2.0|механика|141|дизель|a26cf2365
SsangYong|Actyon|I|2005|2011|Внедорожник 5 дв.|2.3|автомат|150|бензин|a26cf2365
SsangYong|Actyon|I|2005|2011|Внедорожник 5 дв.|2.3|механика|150|бензин|a26cf2365
SsangYong|Chairman|I (H)|1997|2014|Седан|2.3|автомат|150|бензин|1de4f06d9
SsangYong|Chairman|I (H)|1997|2014|Седан|2.8|автомат|197|бензин|1de4f06d9
SsangYong|Chairman|I (H)|1997|2014|Седан|3.2|автомат|220|бензин|1de4f06d9
SsangYong|Chairman|I (H)|1997|2014|Седан|3.6|автомат|279|бензин|1de4f06d9
SsangYong|Chairman|II (W)|2008|2017|Седан|3.2|автомат|225|бензин|8863b84a8
SsangYong|Chairman|II (W)|2008|2017|Седан|3.6|автомат|250|бензин|8863b84a8
SsangYong|Chairman|II (W)|2008|2017|Седан|5.0|автомат|306|бензин|8863b84a8
SsangYong|Istana|I|1995|2003|Минивэн|2.3|механика|150|бензин|9e56b2c2b
SsangYong|Istana|I|1995|2003|Минивэн|2.9|механика|98|дизель|9e56b2c2b
SsangYong|Kallista||1992|1994|Кабриолет|1.6|механика|82|бензин|83fd4fc46
SsangYong|Korando Family||1987|1998|Внедорожник 5 дв.|2.2|механика|68|дизель|e7ec73dde
SsangYong|Korando Family||1987|1998|Внедорожник 5 дв.|2.2|механика|71|дизель|e7ec73dde
SsangYong|Korando Family||1987|1998|Внедорожник 5 дв.|2.5|механика|76|дизель|e7ec73dde
SsangYong|Korando Sports||2011|2017|Пикап Двойная кабина|2.0|автомат|155|дизель|c181b640e
SsangYong|Korando Sports||2011|2017|Пикап Двойная кабина|2.0|механика|155|дизель|c181b640e
SsangYong|Korando Turismo|I|2013|н.в.|Минивэн|2.0|автомат|155|дизель|7007ba048
SsangYong|Korando Turismo|I|2013|н.в.|Минивэн|2.0|механика|155|дизель|7007ba048
SsangYong|Korando|III Рестайлинг 2|2017|2019|Внедорожник 5 дв.|2.0|автомат|149|бензин|16f2633e5
SsangYong|Korando|III Рестайлинг 2|2017|2019|Внедорожник 5 дв.|2.0|автомат|149|дизель|16f2633e5
SsangYong|Korando|III Рестайлинг 2|2017|2019|Внедорожник 5 дв.|2.0|механика|149|бензин|16f2633e5
SsangYong|Korando|III Рестайлинг 2|2017|2019|Внедорожник 5 дв.|2.0|механика|149|дизель|16f2633e5
SsangYong|Korando|III Рестайлинг 2|2017|2019|Внедорожник 5 дв.|2.0|механика|175|дизель|16f2633e5
SsangYong|Korando|III Рестайлинг 2|2017|2019|Внедорожник 5 дв.|2.2|автомат|178|дизель|16f2633e5
SsangYong|Korando|III Рестайлинг 2|2017|2019|Внедорожник 5 дв.|2.2|механика|178|дизель|16f2633e5
SsangYong|Korando|III Рестайлинг|2013|2017|Внедорожник 5 дв.|2.0|автомат|149|бензин|34bb23ba5
SsangYong|Korando|III Рестайлинг|2013|2017|Внедорожник 5 дв.|2.0|автомат|175|дизель|34bb23ba5
SsangYong|Korando|III Рестайлинг|2013|2017|Внедорожник 5 дв.|2.0|механика|149|бензин|34bb23ba5
SsangYong|Korando|III Рестайлинг|2013|2017|Внедорожник 5 дв.|2.0|механика|175|дизель|34bb23ba5
SsangYong|Korando|III|2010|2013|Внедорожник 5 дв.|2.0|автомат|149|бензин|d7de78b45
SsangYong|Korando|III|2010|2013|Внедорожник 5 дв.|2.0|автомат|149|дизель|d7de78b45
SsangYong|Korando|III|2010|2013|Внедорожник 5 дв.|2.0|автомат|175|дизель|d7de78b45
SsangYong|Korando|III|2010|2013|Внедорожник 5 дв.|2.0|механика|149|бензин|d7de78b45
SsangYong|Korando|III|2010|2013|Внедорожник 5 дв.|2.0|механика|149|дизель|d7de78b45
SsangYong|Korando|III|2010|2013|Внедорожник 5 дв.|2.0|механика|175|дизель|d7de78b45
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.0|механика|126|бензин|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.3|автомат|101|дизель|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.3|автомат|140|бензин|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.3|механика|101|дизель|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.3|механика|140|бензин|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.3|механика|80|дизель|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.9|автомат|120|дизель|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.9|автомат|95|дизель|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.9|механика|120|дизель|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|2.9|механика|95|дизель|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|3.2|автомат|210|бензин|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|3.2|автомат|220|бензин|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник 3 дв.|3.2|механика|220|бензин|dfc5c51d0
SsangYong|Korando|II|1996|2006|Внедорожник открытый|2.3|механика|140|бензин|9856aa2ec
SsangYong|Korando|II|1996|2006|Внедорожник открытый|2.3|механика|80|дизель|9856aa2ec
SsangYong|Korando|II|1996|2006|Внедорожник открытый|2.9|автомат|120|дизель|9856aa2ec
SsangYong|Korando|II|1996|2006|Внедорожник открытый|2.9|механика|120|дизель|9856aa2ec
SsangYong|Korando|II|1996|2006|Внедорожник открытый|2.9|механика|95|дизель|9856aa2ec
SsangYong|Korando|II|1996|2006|Внедорожник открытый|3.2|автомат|210|бензин|9856aa2ec
SsangYong|Korando|IV|2019|н.в.|Внедорожник 5 дв.|1.5|автомат|163|бензин|1477da634
SsangYong|Korando|IV|2019|н.в.|Внедорожник 5 дв.|1.5|механика|163|бензин|1477da634
SsangYong|Korando|IV|2019|н.в.|Внедорожник 5 дв.|1.6|автомат|136|дизель|1477da634
SsangYong|Korando|IV|2019|н.в.|Внедорожник 5 дв.|1.6|механика|136|дизель|1477da634
SsangYong|Korando|IV|2019|н.в.|Внедорожник 5 дв.|2.0|автомат|149|бензин|1477da634
SsangYong|Korando|I|1988|1996|Внедорожник 3 дв.|2.2|механика|75|дизель|a85381fc5
SsangYong|Kyron|I Рестайлинг|2007|2015|Внедорожник 5 дв.|2.0|автомат|141|дизель|ac2cbc32d
SsangYong|Kyron|I Рестайлинг|2007|2015|Внедорожник 5 дв.|2.0|механика|141|дизель|ac2cbc32d
SsangYong|Kyron|I Рестайлинг|2007|2015|Внедорожник 5 дв.|2.3|автомат|150|бензин|ac2cbc32d
SsangYong|Kyron|I Рестайлинг|2007|2015|Внедорожник 5 дв.|2.3|механика|150|бензин|ac2cbc32d
SsangYong|Kyron|I|2005|2007|Внедорожник 5 дв.|2.0|автомат|141|дизель|2f5fb3a3f
SsangYong|Kyron|I|2005|2007|Внедорожник 5 дв.|2.0|механика|141|дизель|2f5fb3a3f
SsangYong|Kyron|I|2005|2007|Внедорожник 5 дв.|2.7|автомат|175|дизель|2f5fb3a3f
SsangYong|Kyron|I|2005|2007|Внедорожник 5 дв.|2.7|механика|165|дизель|2f5fb3a3f
SsangYong|Kyron|I|2005|2007|Внедорожник 5 дв.|3.2|автомат|220|бензин|2f5fb3a3f
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|2.3|автомат|101|дизель|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|2.3|автомат|140|бензин|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|2.3|механика|101|дизель|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|2.3|механика|140|бензин|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|2.3|механика|80|дизель|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|2.9|автомат|120|дизель|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|2.9|механика|120|дизель|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|3.2|автомат|220|бензин|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Внедорожник 5 дв.|3.2|механика|220|бензин|450ea1820
SsangYong|Musso|I Рестайлинг|1998|2006|Пикап Двойная кабина Sports|2.3|механика|101|дизель|d29d0b255
SsangYong|Musso|I Рестайлинг|1998|2006|Пикап Двойная кабина Sports|2.3|механика|140|бензин|d29d0b255
SsangYong|Musso|I Рестайлинг|1998|2006|Пикап Двойная кабина Sports|2.9|автомат|120|дизель|d29d0b255
SsangYong|Musso|I Рестайлинг|1998|2006|Пикап Двойная кабина Sports|2.9|механика|120|дизель|d29d0b255
SsangYong|Musso|II|2018|н.в.|Пикап Двойная кабина Grand|2.0|автомат|225|бензин|a1702a1e3
SsangYong|Musso|II|2018|н.в.|Пикап Двойная кабина Grand|2.0|механика|225|бензин|a1702a1e3
SsangYong|Musso|II|2018|н.в.|Пикап Двойная кабина Grand|2.2|автомат|181|дизель|a1702a1e3
SsangYong|Musso|II|2018|н.в.|Пикап Двойная кабина Grand|2.2|механика|181|дизель|a1702a1e3
SsangYong|Musso|II|2018|н.в.|Пикап Двойная кабина|2.0|автомат|225|бензин|7f6ce776e
SsangYong|Musso|II|2018|н.в.|Пикап Двойная кабина|2.0|механика|225|бензин|7f6ce776e
SsangYong|Musso|II|2018|н.в.|Пикап Двойная кабина|2.2|автомат|181|дизель|7f6ce776e
SsangYong|Musso|II|2018|н.в.|Пикап Двойная кабина|2.2|механика|181|дизель|7f6ce776e
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.0|механика|133|бензин|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.3|автомат|150|бензин|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.3|механика|140|бензин|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.3|механика|150|бензин|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.3|механика|80|дизель|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.9|автомат|120|дизель|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.9|автомат|95|дизель|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.9|механика|120|дизель|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|2.9|механика|95|дизель|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|3.2|автомат|220|бензин|9bb2b6f68
SsangYong|Musso|I|1993|1998|Внедорожник 5 дв.|3.2|механика|220|бензин|9bb2b6f68
SsangYong|Nomad||2013|2017|Внедорожник 5 дв.|2.0|автомат|149|дизель|e0f340628
SsangYong|Nomad||2013|2017|Внедорожник 5 дв.|2.0|автомат|155|дизель|e0f340628
SsangYong|Nomad||2013|2017|Внедорожник 5 дв.|2.0|механика|149|дизель|e0f340628
SsangYong|Nomad||2013|2017|Внедорожник 5 дв.|2.0|механика|155|дизель|e0f340628
SsangYong|Nomad||2013|2017|Внедорожник 5 дв.|2.3|автомат|150|бензин|e0f340628
SsangYong|Nomad||2013|2017|Внедорожник 5 дв.|2.3|механика|150|бензин|e0f340628
SsangYong|Rexton|III|2012|2017|Внедорожник 5 дв.|2.0|автомат|155|дизель|1c8d4016d
SsangYong|Rexton|III|2012|2017|Внедорожник 5 дв.|2.0|механика|155|дизель|1c8d4016d
SsangYong|Rexton|III|2012|2017|Внедорожник 5 дв.|2.7|автомат|163|дизель|1c8d4016d
SsangYong|Rexton|III|2012|2017|Внедорожник 5 дв.|2.7|автомат|186|дизель|1c8d4016d
SsangYong|Rexton|III|2012|2017|Внедорожник 5 дв.|2.7|механика|163|дизель|1c8d4016d
SsangYong|Rexton|III|2012|2017|Внедорожник 5 дв.|3.2|автомат|220|бензин|1c8d4016d
SsangYong|Rexton|II|2006|2012|Внедорожник 5 дв.|2.0|автомат|148|дизель|4e8112842
SsangYong|Rexton|II|2006|2012|Внедорожник 5 дв.|2.0|автомат|155|дизель|4e8112842
SsangYong|Rexton|II|2006|2012|Внедорожник 5 дв.|2.7|автомат|163|дизель|4e8112842
SsangYong|Rexton|II|2006|2012|Внедорожник 5 дв.|2.7|автомат|180|дизель|4e8112842
SsangYong|Rexton|II|2006|2012|Внедорожник 5 дв.|2.7|автомат|186|дизель|4e8112842
SsangYong|Rexton|II|2006|2012|Внедорожник 5 дв.|2.7|механика|163|дизель|4e8112842
SsangYong|Rexton|II|2006|2012|Внедорожник 5 дв.|3.2|автомат|220|бензин|4e8112842
SsangYong|Rexton|IV|2017|н.в.|Внедорожник 5 дв.|2.0|автомат|225|бензин|62e9069b9
SsangYong|Rexton|IV|2017|н.в.|Внедорожник 5 дв.|2.0|механика|225|бензин|62e9069b9
SsangYong|Rexton|IV|2017|н.в.|Внедорожник 5 дв.|2.2|автомат|181|дизель|62e9069b9
SsangYong|Rexton|IV|2017|н.в.|Внедорожник 5 дв.|2.2|механика|181|дизель|62e9069b9
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.3|автомат|140|бензин|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.3|автомат|150|бензин|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.3|механика|140|бензин|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.3|механика|150|бензин|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.7|автомат|163|дизель|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.7|механика|163|дизель|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.8|автомат|201|бензин|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.9|автомат|120|дизель|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.9|автомат|132|дизель|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|2.9|механика|120|дизель|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|3.2|автомат|220|бензин|795f5cfe5
SsangYong|Rexton|I|2001|2007|Внедорожник 5 дв.|3.2|механика|220|бензин|795f5cfe5
SsangYong|Rodius|I Рестайлинг|2007|2013|Минивэн|2.0|автомат|155|дизель|d3783bc4a
SsangYong|Rodius|I Рестайлинг|2007|2013|Минивэн|2.0|механика|155|дизель|d3783bc4a
SsangYong|Rodius|I Рестайлинг|2007|2013|Минивэн|2.7|автомат|165|дизель|d3783bc4a
SsangYong|Rodius|I Рестайлинг|2007|2013|Минивэн|2.7|механика|165|дизель|d3783bc4a
SsangYong|Rodius|I Рестайлинг|2007|2013|Минивэн|3.2|автомат|220|бензин|d3783bc4a
SsangYong|Rodius|I Рестайлинг|2007|2013|Минивэн|3.2|механика|220|бензин|d3783bc4a
SsangYong|Rodius|II|2013|н.в.|Минивэн|2.0|автомат|155|дизель|66eed95ba
SsangYong|Rodius|II|2013|н.в.|Минивэн|2.0|механика|155|дизель|66eed95ba
SsangYong|Rodius|I|2004|2007|Минивэн|2.7|автомат|163|дизель|77d42857d
SsangYong|Rodius|I|2004|2007|Минивэн|2.7|механика|163|дизель|77d42857d
SsangYong|Rodius|I|2004|2007|Минивэн|3.2|автомат|220|бензин|77d42857d
SsangYong|Rodius|I|2004|2007|Минивэн|3.2|механика|220|бензин|77d42857d
SsangYong|Stavic||2013|н.в.|Минивэн|2.0|автомат|149|дизель|f7d865b2a
SsangYong|Stavic||2013|н.в.|Минивэн|2.0|автомат|155|дизель|f7d865b2a
SsangYong|Stavic||2013|н.в.|Минивэн|2.0|механика|149|дизель|f7d865b2a
SsangYong|Stavic||2013|н.в.|Минивэн|2.0|механика|155|дизель|f7d865b2a
SsangYong|Stavic||2013|н.в.|Минивэн|3.2|автомат|220|бензин|f7d865b2a
SsangYong|Tivoli||2015|2019|Внедорожник 5 дв.|1.6|автомат|115|дизель|7e700e137
SsangYong|Tivoli||2015|2019|Внедорожник 5 дв.|1.6|автомат|128|бензин|7e700e137
SsangYong|Tivoli||2015|2019|Внедорожник 5 дв.|1.6|механика|115|дизель|7e700e137
SsangYong|Tivoli||2015|2019|Внедорожник 5 дв.|1.6|механика|128|бензин|7e700e137
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.2|механика|128|бензин|ee5dd014b
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.5|автомат|163|бензин|ee5dd014b
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.5|механика|163|бензин|ee5dd014b
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.6|автомат|136|дизель|ee5dd014b
SsangYong|Tivoli||2019|н.в.|Внедорожник 5 дв.|1.6|механика|136|дизель|ee5dd014b
SsangYong|XLV|I|2016|н.в.|Внедорожник 5 дв.|1.6|автомат|115|дизель|a5ff54a4a
SsangYong|XLV|I|2016|н.в.|Внедорожник 5 дв.|1.6|автомат|128|бензин|a5ff54a4a
SsangYong|XLV|I|2016|н.в.|Внедорожник 5 дв.|1.6|механика|115|дизель|a5ff54a4a
SsangYong|XLV|I|2016|н.в.|Внедорожник 5 дв.|1.6|механика|128|бензин|a5ff54a4a