TVR|280||1980|1986|Купе|2.8|автомат|160|бензин|d5b48401a
TVR|280||1980|1986|Купе|2.8|механика|160|бензин|d5b48401a
TVR|280||1980|1986|Родстер|2.8|автомат|160|бензин|f88dfccbc
TVR|280||1980|1986|Родстер|2.8|механика|160|бензин|f88dfccbc
TVR|350||1983|1989|Купе|3.5|механика|197|бензин|49e9e4b0a
TVR|350||1983|1989|Родстер|3.5|механика|197|бензин|82149ad3d
TVR|390||1984|1989|Родстер|4.0|механика|272|бензин|0ef83059a
TVR|400||1989|1993|Родстер|4.0|механика|272|бензин|fa4f8755f
TVR|420||1984|1989|Купе|4.2|механика|304|бензин|5482ac363
TVR|420||1984|1989|Родстер|4.2|механика|304|бензин|dff12526b
TVR|450||1989|1993|Родстер|4.4|механика|323|бензин|e577d487f
TVR|Cerbera||1994|2003|Купе|4.0|механика|240|бензин|749c3d3be
TVR|Cerbera||1994|2003|Купе|4.0|механика|350|бензин|749c3d3be
TVR|Cerbera||1994|2003|Купе|4.2|механика|350|бензин|749c3d3be
TVR|Cerbera||1994|2003|Купе|4.2|механика|360|бензин|749c3d3be
TVR|Cerbera||1994|2003|Купе|4.3|механика|280|бензин|749c3d3be
TVR|Cerbera||1994|2003|Купе|4.5|механика|426|бензин|749c3d3be
TVR|Chimaera||1992|2003|Родстер|4.0|механика|240|бензин|9bffc191f
TVR|Chimaera||1992|2003|Родстер|4.3|механика|280|бензин|9bffc191f
TVR|Chimaera||1992|2003|Родстер|4.6|механика|288|бензин|9bffc191f
TVR|Chimaera||1992|2003|Родстер|5.0|механика|326|бензин|9bffc191f
TVR|Chimaera||1992|2003|Родстер|5.0|механика|340|бензин|9bffc191f
TVR|Griffith||1991|2002|Родстер|4.0|механика|240|бензин|eae9b68c8
TVR|Griffith||1991|2002|Родстер|4.3|механика|280|бензин|eae9b68c8
TVR|Griffith||1991|2002|Родстер|5.0|механика|326|бензин|eae9b68c8
TVR|Griffith||1991|2002|Родстер|5.0|механика|340|бензин|eae9b68c8
TVR|S-Series||1986|1996|Родстер|2.8|механика|150|бензин|5d0929065
TVR|S-Series||1986|1996|Родстер|2.9|механика|168|бензин|5d0929065
TVR|S-Series||1986|1996|Родстер|4.0|механика|240|бензин|5d0929065
TVR|Sagaris||2004|2006|Купе|4.0|механика|400|бензин|679ca8722
TVR|Taimar|I|1976|1979|Купе|3.0|механика|144|бензин|4be013f04
TVR|Taimar|I|1976|1979|Купе|3.0|механика|233|бензин|4be013f04
TVR|Tamora||2002|2006|Родстер|3.6|механика|360|бензин|47195b73e
TVR|Tasmin|I|1980|1987|Кабриолет|2.0|механика|99|бензин|238733125
TVR|Tasmin|I|1980|1987|Кабриолет|2.8|автомат|162|бензин|238733125
TVR|Tasmin|I|1980|1987|Кабриолет|2.8|механика|162|бензин|238733125
TVR|Tasmin|I|1980|1987|Купе|2.0|механика|99|бензин|9cafcc253
TVR|Tasmin|I|1980|1987|Купе|2.8|автомат|162|бензин|9cafcc253
TVR|Tasmin|I|1980|1987|Купе|2.8|механика|162|бензин|9cafcc253
TVR|Tuscan||1999|2006|Купе|3.6|механика|355|бензин|207420e58
TVR|Tuscan||1999|2006|Купе|4.0|механика|364|бензин|207420e58
TVR|Tuscan||1999|2006|Купе|4.0|механика|396|бензин|207420e58
TVR|Tuscan||1999|2006|Родстер|4.0|механика|396|бензин|83886788f