Volvo|120 Series||1956|1970|Купе|1.8|механика|75|бензин|5b0dea7f4
Volvo|120 Series||1956|1970|Купе|1.8|механика|90|бензин|5b0dea7f4
Volvo|120 Series||1956|1970|Купе|1.8|механика|96|бензин|5b0dea7f4
Volvo|120 Series||1956|1970|Купе|2.0|механика|100|бензин|5b0dea7f4
Volvo|120 Series||1956|1970|Купе|2.0|механика|82|бензин|5b0dea7f4
Volvo|120 Series||1956|1970|Седан|1.6|механика|60|бензин|38a738a9a
Volvo|120 Series||1956|1970|Седан|1.8|механика|75|бензин|38a738a9a
Volvo|120 Series||1956|1970|Универсал 5 дв.|1.8|механика|75|бензин|7832c059c
Volvo|120 Series||1956|1970|Универсал 5 дв.|1.8|механика|90|бензин|7832c059c
Volvo|140 Series||1966|1975|Седан 2 дв.|1.8|механика|101|бензин|07c16001d
Volvo|140 Series||1966|1975|Седан 2 дв.|1.8|механика|75|бензин|07c16001d
Volvo|140 Series||1966|1975|Седан 2 дв.|2.0|механика|101|бензин|07c16001d
Volvo|140 Series||1966|1975|Седан 2 дв.|2.0|механика|116|бензин|07c16001d
Volvo|140 Series||1966|1975|Седан 2 дв.|2.0|механика|82|бензин|07c16001d
Volvo|140 Series||1966|1975|Седан 2 дв.|2.0|механика|95|бензин|07c16001d
Volvo|140 Series||1966|1975|Седан|2.0|автомат|124|бензин|8a76b62b0
Volvo|140 Series||1966|1975|Седан|2.0|механика|124|бензин|8a76b62b0
Volvo|140 Series||1966|1975|Универсал 5 дв.|2.0|механика|101|бензин|1470c175c
Volvo|140 Series||1966|1975|Универсал 5 дв.|2.0|механика|116|бензин|1470c175c
Volvo|140 Series||1966|1975|Универсал 5 дв.|2.0|механика|124|СУГ|1470c175c
Volvo|140 Series||1966|1975|Универсал 5 дв.|2.0|механика|82|бензин|1470c175c
Volvo|164||1968|1974|Седан|2.9|механика|131|бензин|af8326a1d
Volvo|164||1968|1974|Седан|2.9|механика|160|бензин|af8326a1d
Volvo|240 Series||1974|1993|Седан 2 дв.|2.0|механика|82|бензин|40f4582a2
Volvo|240 Series||1974|1993|Седан 2 дв.|2.1|автомат|122|бензин|40f4582a2
Volvo|240 Series||1974|1993|Седан 2 дв.|2.1|механика|122|бензин|40f4582a2
Volvo|240 Series||1974|1993|Седан 2 дв.|2.3|механика|140|бензин|40f4582a2
Volvo|240 Series||1974|1993|Седан|2.0|механика|101|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.0|механика|82|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.0|механика|90|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.0|механика|95|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.1|автомат|122|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.1|механика|100|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.1|механика|107|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.1|механика|122|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.1|механика|155|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|автомат|113|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|автомат|115|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|автомат|131|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|автомат|136|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|автомат|140|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|механика|113|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|механика|115|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|механика|131|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|механика|136|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.3|механика|140|бензин|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.4|механика|82|дизель|22cc9f970
Volvo|240 Series||1974|1993|Седан|2.7|механика|140|бензин|22cc9f970
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.0|автомат|97|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.0|механика|101|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.0|механика|112|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.0|механика|82|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.0|механика|90|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.0|механика|97|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.1|автомат|107|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.1|автомат|122|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.1|автомат|155|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.1|механика|100|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.1|механика|107|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.1|механика|122|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.1|механика|155|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.1|механика|97|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|автомат|113|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|автомат|115|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|автомат|131|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|автомат|133|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|автомат|136|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|механика|113|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|механика|115|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|механика|133|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.3|механика|136|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.4|механика|79|дизель|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.4|механика|82|дизель|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.7|автомат|140|бензин|fd97132b9
Volvo|240 Series||1974|1993|Универсал 5 дв.|2.7|механика|140|бензин|fd97132b9
Volvo|260 Series||1974|1982|Седан 2 дв.|2.7|автомат|140|бензин|14feaabe7
Volvo|260 Series||1974|1982|Седан 2 дв.|2.7|механика|140|бензин|14feaabe7
Volvo|260 Series||1974|1982|Седан|2.7|автомат|125|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.7|автомат|140|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.7|автомат|148|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.7|механика|125|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.7|механика|140|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.7|механика|148|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.8|автомат|129|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.8|автомат|155|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.8|механика|129|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Седан|2.8|механика|155|бензин|9a56b23a4
Volvo|260 Series||1974|1982|Универсал 5 дв.|2.7|автомат|125|бензин|1b1c24503
Volvo|260 Series||1974|1982|Универсал 5 дв.|2.7|автомат|140|бензин|1b1c24503
Volvo|260 Series||1974|1982|Универсал 5 дв.|2.7|автомат|148|бензин|1b1c24503
Volvo|260 Series||1974|1982|Универсал 5 дв.|2.7|механика|125|бензин|1b1c24503
Volvo|260 Series||1974|1982|Универсал 5 дв.|2.7|механика|140|бензин|1b1c24503
Volvo|260 Series||1974|1982|Универсал 5 дв.|2.7|механика|148|бензин|1b1c24503
Volvo|260 Series||1974|1982|Универсал 5 дв.|2.8|автомат|155|бензин|1b1c24503
Volvo|260 Series||1974|1982|Универсал 5 дв.|2.8|механика|155|бензин|1b1c24503
Volvo|300 Series||1975|1991|Седан|1.4|вариатор|68|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|1.4|вариатор|69|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|1.4|вариатор|72|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|1.4|механика|63|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|1.4|механика|68|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|1.4|механика|69|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|1.4|механика|72|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|1.6|механика|54|дизель|c487cf253
Volvo|300 Series||1975|1991|Седан|1.6|механика|55|дизель|c487cf253
Volvo|300 Series||1975|1991|Седан|1.7|механика|80|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|1.7|механика|82|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|2.0|механика|101|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|2.0|механика|102|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|2.0|механика|110|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|2.0|механика|112|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|2.0|механика|116|бензин|c487cf253
Volvo|300 Series||1975|1991|Седан|2.0|механика|92|бензин|c487cf253
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|вариатор|64|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|вариатор|68|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|вариатор|69|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|вариатор|70|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|вариатор|72|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|механика|64|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|механика|68|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|механика|69|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|механика|70|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.4|механика|72|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.6|механика|54|дизель|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.6|механика|55|дизель|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.7|механика|80|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|1.7|механика|82|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|2.0|механика|102|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|2.0|механика|112|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|2.0|механика|116|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|2.0|механика|92|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 3 дв.|2.0|механика|95|бензин|0a573b059
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|вариатор|64|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|вариатор|68|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|вариатор|69|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|вариатор|72|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|механика|64|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|механика|68|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|механика|69|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|механика|70|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|механика|71|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.4|механика|72|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.6|механика|54|дизель|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.6|механика|55|дизель|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.7|механика|80|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|1.7|механика|82|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|2.0|механика|102|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|2.0|механика|112|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|2.0|механика|116|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|2.0|механика|92|бензин|50fa4b39d
Volvo|300 Series||1975|1991|Хэтчбек 5 дв.|2.0|механика|95|бензин|50fa4b39d
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.6|механика|82|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.7|автомат|106|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.7|механика|102|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.7|механика|106|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.7|механика|120|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.7|механика|82|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.7|механика|87|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.7|механика|90|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.7|механика|95|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.8|механика|90|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|1.9|механика|90|дизель|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|2.0|автомат|109|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|2.0|механика|109|бензин|72f6077db
Volvo|440||1988|1997|Хэтчбек 5 дв.|2.0|механика|110|бензин|72f6077db
Volvo|460||1988|1997|Седан|1.6|механика|82|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.7|автомат|102|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.7|механика|102|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.7|механика|106|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.7|механика|120|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.7|механика|87|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.7|механика|90|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.8|вариатор|90|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.8|механика|90|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|1.9|механика|90|дизель|b2bfd9601
Volvo|460||1988|1997|Седан|2.0|автомат|109|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|2.0|автомат|110|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|2.0|механика|109|бензин|b2bfd9601
Volvo|460||1988|1997|Седан|2.0|механика|110|бензин|b2bfd9601
Volvo|480||1986|1996|Купе|1.7|автомат|102|бензин|65b803763
Volvo|480||1986|1996|Купе|1.7|автомат|109|бензин|65b803763
Volvo|480||1986|1996|Купе|1.7|механика|102|бензин|65b803763
Volvo|480||1986|1996|Купе|1.7|механика|109|бензин|65b803763
Volvo|480||1986|1996|Купе|1.7|механика|120|бензин|65b803763
Volvo|480||1986|1996|Купе|2.0|автомат|109|бензин|65b803763
Volvo|480||1986|1996|Купе|2.0|автомат|110|бензин|65b803763
Volvo|480||1986|1996|Купе|2.0|механика|109|бензин|65b803763
Volvo|480||1986|1996|Купе|2.0|механика|110|бензин|65b803763
Volvo|66||1975|1979|Седан|1.1|вариатор|66|бензин|709fd19ac
Volvo|66||1975|1979|Седан|1.3|вариатор|57|бензин|709fd19ac
Volvo|66||1975|1979|Универсал 3 дв.|1.1|вариатор|45|бензин|10060eb71
Volvo|66||1975|1979|Универсал 3 дв.|1.3|вариатор|57|бензин|10060eb71
Volvo|740||1983|1992|Седан|2.0|механика|103|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.0|механика|112|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.0|механика|160|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|113|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|115|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|117|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|131|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|136|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|151|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|156|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|159|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|165|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|автомат|190|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|113|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|115|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|117|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|131|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|136|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|151|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|156|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|159|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|165|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.3|механика|190|бензин|5f9b7e867
Volvo|740||1983|1992|Седан|2.4|автомат|109|дизель|5f9b7e867
Volvo|740||1983|1992|Седан|2.4|механика|109|дизель|5f9b7e867
Volvo|740||1983|1992|Седан|2.4|механика|82|дизель|5f9b7e867
Volvo|740||1983|1992|Универсал 5 дв.|2.0|автомат|112|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.0|механика|112|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.0|механика|160|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|113|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|131|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|136|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|151|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|156|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|159|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|165|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|182|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|автомат|190|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|113|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|131|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|136|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|151|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|156|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|159|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|165|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|182|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.3|механика|190|бензин|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.4|автомат|109|дизель|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.4|механика|109|дизель|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.4|механика|122|дизель|c353d0475
Volvo|740||1983|1992|Универсал 5 дв.|2.4|механика|82|дизель|c353d0475
Volvo|760||1982|1992|Седан|2.3|автомат|165|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.3|автомат|173|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.3|автомат|182|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.3|механика|165|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.3|механика|173|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.3|механика|182|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.4|автомат|112|дизель|7fb22984d
Volvo|760||1982|1992|Седан|2.4|механика|109|дизель|7fb22984d
Volvo|760||1982|1992|Седан|2.4|механика|112|дизель|7fb22984d
Volvo|760||1982|1992|Седан|2.4|механика|115|дизель|7fb22984d
Volvo|760||1982|1992|Седан|2.8|автомат|143|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.8|автомат|156|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.8|механика|143|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.8|механика|156|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.9|автомат|147|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.9|автомат|170|бензин|7fb22984d
Volvo|760||1982|1992|Седан|2.9|механика|147|бензин|7fb22984d
Volvo|760||1982|1992|Универсал 5 дв.|2.3|автомат|165|бензин|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.3|автомат|182|бензин|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.3|механика|165|бензин|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.3|механика|182|бензин|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.4|автомат|115|дизель|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.4|механика|115|дизель|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.8|автомат|143|бензин|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.8|автомат|156|бензин|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.8|механика|143|бензин|24707d998
Volvo|760||1982|1992|Универсал 5 дв.|2.8|механика|156|бензин|24707d998
