Volvo|120 Series||1956|1970|Купе|1.8|механика|75|бензин|5b0dea7f4
Volvo|780||1986|1991|Седан 2 дв.|2.3|автомат|160|бензин|7cb776021
Volvo|780||1986|1991|Седан 2 дв.|2.3|механика|160|бензин|7cb776021
Volvo|780||1986|1991|Седан 2 дв.|2.9|автомат|147|бензин|7cb776021
Volvo|780||1986|1991|Седан 2 дв.|2.9|автомат|156|бензин|7cb776021
Volvo|780||1986|1991|Седан 2 дв.|2.9|механика|147|бензин|7cb776021
Volvo|780||1986|1991|Седан 2 дв.|2.9|механика|156|бензин|7cb776021
Volvo|850||1991|1997|Седан|2.0|автомат|126|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.0|механика|126|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.0|механика|143|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.0|механика|210|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.3|автомат|225|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.3|автомат|240|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.3|автомат|250|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.3|механика|225|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.3|механика|240|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.3|механика|250|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.4|автомат|140|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.4|автомат|144|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.4|автомат|170|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.4|автомат|193|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.4|механика|140|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.4|механика|144|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.4|механика|170|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.4|механика|193|бензин|f0c1e50f6
Volvo|850||1991|1997|Седан|2.5|автомат|140|дизель|f0c1e50f6
Volvo|850||1991|1997|Седан|2.5|механика|140|дизель|f0c1e50f6
Volvo|850||1991|1997|Универсал 5 дв.|2.0|автомат|126|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.0|автомат|143|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.0|механика|126|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.0|механика|143|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.0|механика|210|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.3|автомат|225|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.3|автомат|240|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.3|механика|225|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.3|механика|240|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.3|механика|250|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.4|автомат|140|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.4|автомат|144|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.4|автомат|170|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.4|автомат|193|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.4|механика|140|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.4|механика|144|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.4|механика|170|бензин|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.5|автомат|140|дизель|330d0be7f
Volvo|850||1991|1997|Универсал 5 дв.|2.5|механика|140|дизель|330d0be7f
Volvo|940||1988|1998|Седан|2.0|автомат|111|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.0|механика|111|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.0|механика|190|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|автомат|116|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|автомат|131|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|автомат|135|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|автомат|155|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|автомат|165|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|механика|116|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|механика|131|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|механика|135|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|механика|155|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.3|механика|165|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.4|автомат|109|дизель|dab284dff
Volvo|940||1988|1998|Седан|2.4|автомат|122|дизель|dab284dff
Volvo|940||1988|1998|Седан|2.4|автомат|165|дизель|dab284dff
Volvo|940||1988|1998|Седан|2.4|механика|109|дизель|dab284dff
Volvo|940||1988|1998|Седан|2.4|механика|122|дизель|dab284dff
Volvo|940||1988|1998|Седан|2.4|механика|165|дизель|dab284dff
Volvo|940||1988|1998|Седан|2.4|механика|82|дизель|dab284dff
Volvo|940||1988|1998|Седан|2.9|автомат|147|бензин|dab284dff
Volvo|940||1988|1998|Седан|2.9|автомат|170|бензин|dab284dff
Volvo|940||1988|1998|Универсал 5 дв.|2.0|механика|111|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.0|механика|190|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|автомат|116|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|автомат|131|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|автомат|135|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|автомат|155|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|автомат|165|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|механика|131|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|механика|135|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|механика|155|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.3|механика|165|бензин|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.4|автомат|109|дизель|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.4|автомат|122|дизель|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.4|механика|109|дизель|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.4|механика|122|дизель|0cd509585
Volvo|940||1988|1998|Универсал 5 дв.|2.4|механика|82|дизель|0cd509585
Volvo|960|I Рестайлинг|1994|1997|Седан|2.0|механика|190|бензин|5dde2b456
Volvo|960|I Рестайлинг|1994|1997|Седан|2.4|автомат|115|дизель|5dde2b456
Volvo|960|I Рестайлинг|1994|1997|Седан|2.4|механика|115|дизель|5dde2b456
Volvo|960|I Рестайлинг|1994|1997|Седан|2.5|автомат|170|бензин|5dde2b456
Volvo|960|I Рестайлинг|1994|1997|Седан|2.5|механика|170|бензин|5dde2b456
Volvo|960|I Рестайлинг|1994|1997|Седан|2.9|автомат|204|бензин|5dde2b456
Volvo|960|I Рестайлинг|1994|1997|Универсал 5 дв.|2.0|механика|190|бензин|f493487fb
Volvo|960|I Рестайлинг|1994|1997|Универсал 5 дв.|2.4|автомат|115|дизель|f493487fb
Volvo|960|I Рестайлинг|1994|1997|Универсал 5 дв.|2.4|механика|115|дизель|f493487fb
Volvo|960|I Рестайлинг|1994|1997|Универсал 5 дв.|2.5|автомат|170|бензин|f493487fb
Volvo|960|I Рестайлинг|1994|1997|Универсал 5 дв.|2.5|механика|170|бензин|f493487fb
Volvo|960|I Рестайлинг|1994|1997|Универсал 5 дв.|2.9|автомат|204|бензин|f493487fb
Volvo|960|I|1990|1994|Седан|2.0|механика|190|бензин|13c41cbb8
Volvo|960|I|1990|1994|Седан|2.4|автомат|115|дизель|13c41cbb8
Volvo|960|I|1990|1994|Седан|2.4|механика|115|дизель|13c41cbb8
Volvo|960|I|1990|1994|Седан|2.5|автомат|170|бензин|13c41cbb8
Volvo|960|I|1990|1994|Седан|2.5|механика|170|бензин|13c41cbb8
Volvo|960|I|1990|1994|Седан|2.9|автомат|170|бензин|13c41cbb8
Volvo|960|I|1990|1994|Седан|2.9|автомат|204|бензин|13c41cbb8
Volvo|960|I|1990|1994|Универсал 5 дв.|2.0|механика|190|бензин|8c19274d3
Volvo|960|I|1990|1994|Универсал 5 дв.|2.4|автомат|115|дизель|8c19274d3
Volvo|960|I|1990|1994|Универсал 5 дв.|2.4|механика|115|дизель|8c19274d3
Volvo|960|I|1990|1994|Универсал 5 дв.|2.5|автомат|170|бензин|8c19274d3
Volvo|960|I|1990|1994|Универсал 5 дв.|2.5|механика|170|бензин|8c19274d3
Volvo|960|I|1990|1994|Универсал 5 дв.|2.9|автомат|204|бензин|8c19274d3
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|1.6|механика|100|бензин|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|1.6|механика|109|дизель|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.0|механика|136|дизель|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.0|механика|145|бензин|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.0|робот|136|дизель|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.0|робот|145|бензин|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.4|автомат|170|бензин|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.4|автомат|180|дизель|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.4|механика|170|бензин|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.4|механика|180|дизель|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.5|автомат|230|бензин|f57886397
Volvo|C30|I Рестайлинг|2010|2013|Хэтчбек 3 дв.|2.5|механика|230|бензин|f57886397
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|1.6|механика|100|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|1.6|механика|109|дизель|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|1.8|механика|125|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.0|механика|136|дизель|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.0|механика|145|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.0|робот|136|дизель|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.0|робот|145|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.4|автомат|163|дизель|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.4|автомат|170|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.4|автомат|180|дизель|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.4|механика|170|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.4|механика|180|дизель|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.5|автомат|220|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.5|автомат|230|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.5|механика|220|бензин|0d51f28e1
Volvo|C30|I|2006|2010|Хэтчбек 3 дв.|2.5|механика|230|бензин|0d51f28e1
Volvo|C40||2021|н.в.|Внедорожник 5 дв.||автомат|408|электро|8c4400e4e
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.0|автомат|136|дизель|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.0|механика|136|дизель|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.4|автомат|140|бензин|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.4|автомат|170|бензин|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.4|автомат|180|дизель|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.4|механика|140|бензин|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.4|механика|170|бензин|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.4|механика|180|дизель|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.5|автомат|230|бензин|d021b7ba9
Volvo|C70|II Рестайлинг|2009|2013|Кабриолет|2.5|механика|230|бензин|d021b7ba9
Volvo|C70|II|2005|2009|Кабриолет|2.0|автомат|136|дизель|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.0|механика|136|дизель|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.4|автомат|140|бензин|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.4|автомат|170|бензин|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.4|автомат|180|дизель|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.4|механика|140|бензин|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.4|механика|170|бензин|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.4|механика|180|дизель|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.5|автомат|220|бензин|a2c6ad7db
Volvo|C70|II|2005|2009|Кабриолет|2.5|механика|220|бензин|a2c6ad7db
Volvo|C70|I|1997|2005|Кабриолет|2.0|автомат|163|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.0|автомат|225|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.0|механика|163|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.0|механика|225|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.3|автомат|239|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.3|механика|239|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.3|механика|245|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.4|автомат|170|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.4|автомат|193|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.4|автомат|200|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.4|механика|170|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.4|механика|193|бензин|98451d35f
Volvo|C70|I|1997|2005|Кабриолет|2.4|механика|200|бензин|98451d35f
Volvo|C70|I|1997|2005|Купе|2.0|автомат|163|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.0|автомат|180|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.0|автомат|225|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.0|механика|163|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.0|механика|180|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.0|механика|225|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.3|автомат|240|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.3|механика|240|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.4|автомат|170|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.4|автомат|193|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.4|автомат|200|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.4|механика|170|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.4|механика|193|бензин|b4db7c976
Volvo|C70|I|1997|2005|Купе|2.4|механика|200|бензин|b4db7c976
Volvo|Laplander||1974|1987|Внедорожник 3 дв.|3.0|механика|117|бензин|157f75663
Volvo|P1800||1961|1973|Купе|1.8|механика|90|бензин|46b9bd0e4
Volvo|P1800||1961|1973|Купе|2.0|механика|124|бензин|46b9bd0e4
Volvo|P1900||1956|1957|Кабриолет|1.4|механика|70|бензин|67f80926a
Volvo|S40|I Рестайлинг|1999|2004|Седан|1.6|механика|109|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|1.8|автомат|122|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|1.8|механика|122|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|1.8|механика|125|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|1.9|механика|102|дизель|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|1.9|механика|115|дизель|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|автомат|136|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|автомат|160|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|автомат|163|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|автомат|165|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|автомат|200|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|механика|136|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|механика|160|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|механика|163|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|механика|165|бензин|8f8c533d5
Volvo|S40|I Рестайлинг|1999|2004|Седан|2.0|механика|200|бензин|8f8c533d5
Volvo|S40|II Рестайлинг|2007|2012|Седан|1.6|механика|100|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|1.6|механика|109|дизель|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|1.6|механика|115|дизель|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|1.8|механика|125|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.0|автомат|150|дизель|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.0|автомат|177|дизель|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.0|механика|136|дизель|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.0|механика|145|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.0|механика|150|дизель|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.0|механика|177|дизель|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.0|робот|145|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.4|автомат|140|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.4|автомат|170|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.4|автомат|180|дизель|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.4|механика|140|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.4|механика|170|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.5|автомат|220|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.5|автомат|230|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.5|механика|220|бензин|578b399fd
Volvo|S40|II Рестайлинг|2007|2012|Седан|2.5|механика|230|бензин|578b399fd
Volvo|S40|II|2004|2007|Седан|1.6|механика|100|бензин|4375e8cda
Volvo|S40|II|2004|2007|Седан|1.6|механика|109|дизель|4375e8cda
Volvo|S40|II|2004|2007|Седан|1.8|механика|125|бензин|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.0|механика|136|дизель|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.0|механика|145|бензин|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.4|автомат|140|бензин|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.4|автомат|170|бензин|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.4|автомат|180|дизель|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.4|механика|140|бензин|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.4|механика|170|бензин|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.5|автомат|220|бензин|4375e8cda
Volvo|S40|II|2004|2007|Седан|2.5|механика|220|бензин|4375e8cda
Volvo|S40|I|1995|1999|Седан|1.6|механика|105|бензин|b6fefb212
Volvo|S40|I|1995|1999|Седан|1.7|автомат|115|бензин|b6fefb212
Volvo|S40|I|1995|1999|Седан|1.7|механика|115|бензин|b6fefb212
Volvo|S40|I|1995|1999|Седан|1.9|механика|90|дизель|b6fefb212
Volvo|S40|I|1995|1999|Седан|2.0|автомат|140|бензин|b6fefb212
Volvo|S40|I|1995|1999|Седан|2.0|автомат|160|бензин|b6fefb212
Volvo|S40|I|1995|1999|Седан|2.0|автомат|200|бензин|b6fefb212
Volvo|S40|I|1995|1999|Седан|2.0|механика|140|бензин|b6fefb212
Volvo|S40|I|1995|1999|Седан|2.0|механика|160|бензин|b6fefb212
Volvo|S40|I|1995|1999|Седан|2.0|механика|200|бензин|b6fefb212
Volvo|S60 Cross Country||2015|2018|Седан|2.0|автомат|150|дизель|20067ba9c
Volvo|S60 Cross Country||2015|2018|Седан|2.0|автомат|190|дизель|20067ba9c
Volvo|S60 Cross Country||2015|2018|Седан|2.0|автомат|245|бензин|20067ba9c
Volvo|S60 Cross Country||2015|2018|Седан|2.0|механика|150|дизель|20067ba9c
Volvo|S60 Cross Country||2015|2018|Седан|2.0|механика|190|дизель|20067ba9c
Volvo|S60 Cross Country||2015|2018|Седан|2.4|автомат|190|дизель|20067ba9c
Volvo|S60 Cross Country||2015|2018|Седан|2.5|автомат|249|бензин|20067ba9c
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.0|автомат|180|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.0|механика|180|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|автомат|131|дизель|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|автомат|140|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|автомат|163|дизель|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|автомат|170|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|автомат|260|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|механика|126|дизель|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|механика|131|дизель|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|механика|140|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|механика|163|дизель|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|механика|170|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|механика|185|дизель|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.4|механика|260|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.5|автомат|210|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.5|автомат|300|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.5|механика|210|бензин|74674c7e6
Volvo|S60|I Рестайлинг|2004|2009|Седан|2.5|механика|300|бензин|74674c7e6
