ZX|Admiral||2005|2009|Пикап Двойная кабина|2.2|механика|105|бензин|251ec5b3a
ZX|Admiral||2005|2009|Пикап Двойная кабина|2.8|механика|78|дизель|251ec5b3a
ZX|Admiral||2005|2009|Пикап Одинарная кабина|2.2|механика|105|бензин|bec46ae3a
ZX|Admiral||2005|2009|Пикап Одинарная кабина|2.8|механика|78|дизель|bec46ae3a
ZX|Grand Tiger||2007|2013|Пикап Двойная кабина|2.4|автомат|126|бензин|da373602f
ZX|Grand Tiger||2007|2013|Пикап Двойная кабина|2.4|механика|126|бензин|da373602f
ZX|Grand Tiger||2007|2013|Пикап Двойная кабина|2.4|механика|136|бензин|da373602f
ZX|Landmark|I (V5) Рестайлинг|2009|2011|Внедорожник 5 дв.|2.4|автомат|126|бензин|87f8f742d
ZX|Landmark|I (V5) Рестайлинг|2009|2011|Внедорожник 5 дв.|2.4|автомат|136|бензин|87f8f742d
ZX|Landmark|I (V5) Рестайлинг|2009|2011|Внедорожник 5 дв.|2.4|механика|126|бензин|87f8f742d
ZX|Landmark|I (V5) Рестайлинг|2009|2011|Внедорожник 5 дв.|2.4|механика|136|бензин|87f8f742d
ZX|Landmark|I (V5) Рестайлинг|2009|2011|Внедорожник 5 дв.|3.2|автомат|110|дизель|87f8f742d
ZX|Landmark|I (V5) Рестайлинг|2009|2011|Внедорожник 5 дв.|3.2|механика|110|дизель|87f8f742d
ZX|Landmark|I|2005|2009|Внедорожник 5 дв.|2.3|механика|103|бензин|c92c7302b
ZX|Landmark|I|2005|2009|Внедорожник 5 дв.|2.4|автомат|126|бензин|c92c7302b
ZX|Landmark|I|2005|2009|Внедорожник 5 дв.|2.4|механика|126|бензин|c92c7302b