Zastava|10||2005|2008|Хэтчбек 5 дв.|1.2|механика|60|бензин|8e552aede
Zastava|Florida||1990|2008|Хэтчбек 5 дв.|1.1|механика|60|бензин|eae36033c
Zastava|Florida||1990|2008|Хэтчбек 5 дв.|1.3|механика|68|бензин|eae36033c
Zastava|Florida||1990|2008|Хэтчбек 5 дв.|1.4|механика|71|бензин|eae36033c
Zastava|Florida||1990|2008|Хэтчбек 5 дв.|1.6|механика|95|бензин|eae36033c
Zastava|Skala||1973|2008|Лифтбек|1.1|механика|50|бензин|0c7600f18
Zastava|Skala||1973|2008|Лифтбек|1.1|механика|54|бензин|0c7600f18
Zastava|Skala||1973|2008|Лифтбек|1.1|механика|55|бензин|0c7600f18
Zastava|Skala||1973|2008|Лифтбек|1.1|механика|56|бензин|0c7600f18
Zastava|Skala||1973|2008|Лифтбек|1.1|механика|64|бензин|0c7600f18
Zastava|Skala||1973|2008|Лифтбек|1.3|механика|65|бензин|0c7600f18
Zastava|Yugo||1990|2008|Кабриолет|1.1|механика|60|бензин|790e7fc20
Zastava|Yugo||1990|2008|Кабриолет|1.3|механика|65|бензин|790e7fc20
Zastava|Yugo||1990|2008|Кабриолет|1.3|механика|68|бензин|790e7fc20
Zastava|Yugo||1990|2008|Хэтчбек 3 дв.|0.9|механика|45|бензин|73d2c48cf
Zastava|Yugo||1990|2008|Хэтчбек 3 дв.|1.1|механика|54|бензин|73d2c48cf
Zastava|Yugo||1990|2008|Хэтчбек 3 дв.|1.1|механика|60|бензин|73d2c48cf
Zastava|Yugo||1990|2008|Хэтчбек 3 дв.|1.1|механика|62|бензин|73d2c48cf
Zastava|Yugo||1990|2008|Хэтчбек 3 дв.|1.3|механика|65|бензин|73d2c48cf
Zastava|Yugo||1990|2008|Хэтчбек 3 дв.|1.3|механика|67|бензин|73d2c48cf