Москвич|2136||1976|1981|Универсал 5 дв.|1.4|механика|50|бензин|eecb9ab5d
Москвич|2137||1976|1985|Универсал 5 дв.|1.5|механика|75|бензин|d3c5f75e7
Москвич|2138||1976|1982|Седан|1.4|механика|50|бензин|03685f936
Москвич|2140||1976|1988|Седан|1.5|механика|68|бензин|77bba9add
Москвич|2140||1976|1988|Седан|1.5|механика|75|бензин|77bba9add
Москвич|2141||1986|1998|Хэтчбек 5 дв.|1.5|механика|72|бензин|d98aa83dd
Москвич|2141||1986|1998|Хэтчбек 5 дв.|1.6|механика|76|бензин|d98aa83dd
Москвич|2141||1986|1998|Хэтчбек 5 дв.|1.7|механика|85|бензин|d98aa83dd
Москвич|2141||1986|1998|Хэтчбек 5 дв.|1.8|механика|60|дизель|d98aa83dd
Москвич|2141||1986|1998|Хэтчбек 5 дв.|1.8|механика|90|бензин|d98aa83dd
Москвич|2142||1990|2002|Седан|1.6|механика|76|бензин|0c6923ee8
Москвич|2142||1990|2002|Седан|1.7|механика|80|бензин|0c6923ee8
Москвич|2142||1990|2002|Седан|1.8|механика|95|бензин|0c6923ee8
Москвич|400||1946|1956|Кабриолет|1.1|механика|23|бензин|958934985
Москвич|400||1946|1956|Пикап Одинарная кабина|1.1|механика|23|бензин|97c44cd0b
Москвич|400||1946|1956|Седан|1.1|механика|23|бензин|0919d5f6a
Москвич|401||1954|1956|Седан|1.1|механика|26|бензин|0ad3061a4
Москвич|402||1956|1958|Седан|1.2|механика|35|бензин|64222b77a
Москвич|403||1962|1965|Седан|1.4|механика|45|бензин|4c1a83f6d
Москвич|407||1958|1963|Седан|1.4|механика|45|бензин|66ae2fadd
Москвич|408||1964|1975|Седан|1.4|механика|50|бензин|5345dbd59
Москвич|410||1957|1961|Седан|1.2|механика|35|бензин|cf97fe07b
Москвич|410||1957|1961|Седан|1.4|механика|45|бензин|cf97fe07b
Москвич|411||1959|1961|Универсал 5 дв.|1.4|механика|45|бензин|fd950cab5
Москвич|412||1967|1977|Седан|1.5|механика|75|бензин|2a4d303d7
Москвич|423||1957|1963|Универсал 5 дв.|1.2|механика|35|бензин|a2936fbc0
Москвич|423||1957|1963|Универсал 5 дв.|1.4|механика|45|бензин|a2936fbc0
Москвич|424||1963|1965|Универсал 5 дв.|1.2|механика|35|бензин|5fa4dd5ae
Москвич|424||1963|1965|Универсал 5 дв.|1.4|механика|45|бензин|5fa4dd5ae
Москвич|426||1967|1976|Универсал 5 дв.|1.4|механика|50|бензин|07948c5a6
Москвич|427||1967|1976|Универсал 5 дв.|1.5|механика|75|бензин|fb8e7617f
Москвич|430||1958|1963|Фургон|1.4|механика|45|бензин|e1987d333
Москвич|434П||1968|1973|Пикап Одинарная кабина|1.5|механика|75|бензин|18592a576
Москвич|Дуэт|Дуэт-1|1999|2001|Купе|2.0|механика|113|бензин|cb5ebf487
Москвич|Дуэт|Дуэт-1|1999|2001|Купе|2.0|механика|145|бензин|cb5ebf487
Москвич|Дуэт|Дуэт-2|1999|2001|Купе|1.6|механика|76|бензин|9a99d1b3c
Москвич|Дуэт|Дуэт-2|1999|2001|Купе|2.0|механика|113|бензин|9a99d1b3c
Москвич|Иван Калита||1998|2001|Седан|2.0|механика|113|бензин|5703867e6
Москвич|Иван Калита||1998|2001|Седан|2.0|механика|145|бензин|5703867e6
Москвич|Князь Владимир||1997|2002|Седан|1.7|механика|85|бензин|9dc81e2fb
Москвич|Князь Владимир||1997|2002|Седан|1.8|механика|90|бензин|9dc81e2fb
Москвич|Князь Владимир||1997|2002|Седан|2.0|механика|100|бензин|9dc81e2fb
Москвич|Князь Владимир||1997|2002|Седан|2.0|механика|113|бензин|9dc81e2fb
Москвич|Святогор||1997|2002|Хэтчбек 5 дв.|1.6|механика|76|бензин|7990f340e
Москвич|Святогор||1997|2002|Хэтчбек 5 дв.|1.7|механика|85|бензин|7990f340e
Москвич|Святогор||1997|2002|Хэтчбек 5 дв.|2.0|механика|113|бензин|7990f340e
Москвич|Святогор||1997|2002|Хэтчбек 5 дв.|2.0|механика|91|бензин|7990f340e
Москвич|Юрий Долгорукий||1997|2001|Хэтчбек 5 дв.|1.7|механика|85|бензин|905d2beda
Москвич|Юрий Долгорукий||1997|2001|Хэтчбек 5 дв.|1.8|механика|77|бензин|905d2beda
Москвич|Юрий Долгорукий||1997|2001|Хэтчбек 5 дв.|1.8|механика|90|бензин|905d2beda
Москвич|Юрий Долгорукий||1997|2001|Хэтчбек 5 дв.|2.0|механика|100|бензин|905d2beda
Москвич|Юрий Долгорукий||1997|2001|Хэтчбек 5 дв.|2.0|механика|113|бензин|905d2beda
Москвич|Юрий Долгорукий||1997|2001|Хэтчбек 5 дв.|2.0|механика|99|бензин|905d2beda